AERO+ST A - Leadership Laboratory
5,120,115
AERO+ST 1B - Heritage and Values
0,45,45
0,30,30
AERO+ST 20B - Team and Leadership Fundamentals
0,45,45
0,30,30
AERO+ST 130B - Air Force Leadership Studies
0,45,45
AERO+ST 140B - National Security Affairs/Preparation for Active Duty
0,45,45
AF+AMER 6 - Trends in Black Intellectual Thought
53,120,67
AF+AMER M7B - Elementary Yoruba
1,10,9
AF+AMER M9B - Elementary Amharic
1,10,9
AF+AMER M10A - History of Africa to 1800
9,30,21
AF+AMER M12A - African American Musical Heritage
1,15,14
AF+AMER M18 - Leadership and Student-Initiated Retention
1,10,9
AF+AMER 19 - Borders and Black Bodies
1,20,19
AF+AMER M103A - African American Theater History: Slavery to Mid-1800s
0,0,0
AF+AMER M104B - African American Literature from Harlem Renaissance to 1960s
0,0,0
AF+AMER M104E - Topics in African American Literature and Culture: Lecture 1  
11,15,4
AF+AMER M118 - Student-Initiated Retention and Outreach Issues in Higher Education
0,10,10
AF+AMER M158B - Introduction to Afro-American History
AF+AMER M179A - Topics in African American Literature: Seminar 1  
0,0,0
AF+AMER 188A - Special Courses in African American Studies: Black and Migration Literature
1,60,59
AF+AMER 188A - Special Courses in African American Studies: Lecture 1  
2,40,38
AF+AMER 188A - Special Courses in African American Studies: Lecture 3  
0,10,10
AF+AMER 188A - Special Courses in African American Studies: Lecture 5  
7,30,23
"AF+AMER 188A - Special Courses in African American Studies: Race, Science, and Western Society"
7,16,9
"AF+AMER 188A - Special Courses in African American Studies: Remembering Slavery, Remaking Race"
11,30,19
"AF+AMER 188A - Special Courses in African American Studies: Sunken Place: Racism, Survival, and Black Horror Aesthetic"
0,0,0
AF+AMER 188SB - Individual Studies for USIE Facilitators
0,0,0
AF+AMER C191 - Variable Topics Research Seminars: Afro-American Studies: Seminar 2  
13,15,2
AF+AMER C191 - Variable Topics Research Seminars: Afro-American Studies: Seminar 3  
0,10,10
AF+AMER 200H - Social Politics of Recent African American Music and Popular Culture
1,15,14
AF+AMER 241 - Special Topics in Afro-American Studies: Blackness and Borderscapes
0,15,15
AF+AMER 270A - Survey of Afro-American Research: Seminar 1  
0,0,0
AF+AMER C291 - Special Topics in Afro-American Studies: Seminar 2  
1,5,4
AF+AMER C291 - Special Topics in Afro-American Studies: Seminar 3  
0,5,5
AF+AMER 375 - Teaching Apprentice Practicum
0,0,0
0,3,3
0,2,2
0,1,1
AF+AMER 596 - Directed Readings and Tutorials
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
AF+AMER 597 - Preparation for MA Comprehensive Examination
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
AF+AMER 598 - Research for and Preparation of MA Thesis
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
AFRC+ST 596 - Directed Individual Study or Research
0,10,10
0,10,10
AFRC+ST 597 - Preparation for MA Comprehensive Examination
0,10,10
AFRC+ST 598 - Research for and Preparation of MA Thesis
0,10,10
0,10,10
AM+IND M10 - Introduction to American Indian Studies
33,150,117
AM+IND M18 - Leadership and Student-Initiated Retention
0,10,10
AM+IND 19 - UCLA Centennial Initiative: American Indian Studies is for Everyone
0,20,20
AM+IND M118 - Student-Initiated Retention and Outreach Issues in Higher Education
0,10,10
AM+IND C121 - Working in Tribal Communities: Preparing for Fieldwork
1,15,14
AM+IND M187A - Special Topics in American Indian and Gender Studies: Lecture 1  
2,10,8
AM+IND M200D - Economic Principles and Economic Development in Indigenous Communities
0,0,0
AM+IND 201 - Topics in American Indian Studies: Discussion 1  
0,0,0
AM+IND 201 - Topics in American Indian Studies: Discussion 2  
0,0,0
AM+IND M208 - Native American Languages and Discourses of Indigeneity
0,8,8
AM+IND C221 - Working in Tribal Communities: Preparing for Fieldwork
0,10,10
AM+IND M265A - Federal Indian Law I
0,8,8
AM+IND 375 - Teaching Apprentice Practicum
0,5,5
0,0,0
AM+IND 596 - Directed Individual Studies
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,0,0
AM+IND 598 - Research for and Preparation of MA Thesis
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
ASL 2 - Elementary American Sign Language
17,40,23
ASL 5 - Intermediate American Sign Language
3,20,17
ASL M115 - Enforcing Normalcy: Deaf and Disability Studies
0,0,0
AN+N+EA 12W - Jerusalem: Holy City
2,20,18
"AN+N+EA 14W - Medicine, Magic, and Science in Ancient Times"
94,120,26
AN+N+EA 15 - Women and Power in Ancient World
29,280,251
"AN+N+EA M50B - Origins of Judaism, Christianity, and Islam"
9,60,51
AN+N+EA M104A - History of Ancient Mesopotamia and Syria
6,25,19
AN+N+EA M110B - Iranian Civilization: History of Arsacid (Parthian) Empire
3,20,17
"AN+N+EA 162 - Archaeology, Identity, and Bible"
10,100,90
AN+N+EA 175 - Conceptions of Race in Ancient Egypt
