AERO+ST A - Leadership Laboratory
27,120,93
AERO+ST 1B - Heritage and Values
0,45,45
0,30,30
AERO+ST 20B - Team and Leadership Fundamentals
0,45,45
0,30,30
AERO+ST 130B - Air Force Leadership Studies
0,45,45
AERO+ST 140B - National Security Affairs/Preparation for Active Duty
0,45,45
AF+AMER 6 - Trends in Black Intellectual Thought
0,0,0
AF+AMER M7B - Elementary Yoruba
AF+AMER M9B - Elementary Amharic
5,10,5
AF+AMER M10A - History of Africa to 1800
29,30,1
AF+AMER M12A - African American Musical Heritage
12,15,3
AF+AMER M18 - Leadership and Student-Initiated Retention
AF+AMER 19 - Borders and Black Bodies
12,20,8
AF+AMER M103A - African American Theater History: Slavery to Mid-1800s
0,0,0
AF+AMER M104B - African American Literature from Harlem Renaissance to 1960s
0,0,0
AF+AMER M104E - Topics in African American Literature and Culture: Lecture 1  
AF+AMER M118 - Student-Initiated Retention and Outreach Issues in Higher Education
0,10,10
AF+AMER M158B - Introduction to Afro-American History
AF+AMER M179A - Topics in African American Literature: Seminar 1  
0,0,0
AF+AMER 188A - Special Courses in African American Studies: Black and Migration Literature
17,60,43
AF+AMER 188A - Special Courses in African American Studies: Lecture 1  
8,40,32
AF+AMER 188A - Special Courses in African American Studies: Lecture 3  
0,10,10
AF+AMER 188A - Special Courses in African American Studies: Race and U.S. Military Intervention in Africa
0,0,0
"AF+AMER 188A - Special Courses in African American Studies: Race, Science, and Western Society"
0,0,0
"AF+AMER 188A - Special Courses in African American Studies: Remembering Slavery, Remaking Race"
0,0,0
"AF+AMER 188A - Special Courses in African American Studies: Sunken Place: Racism, Survival, and Black Horror Aesthetic"
0,0,0
AF+AMER 188SB - Individual Studies for USIE Facilitators
0,0,0
AF+AMER C191 - Variable Topics Research Seminars: Afro-American Studies: By Any Means Necessary: Politics and Poetry of Malcolm X
0,10,10
AF+AMER C191 - Variable Topics Research Seminars: Afro-American Studies: Seminar 2  
0,0,0
AF+AMER 198 - Honors Research in Afro-American Studies
0,0,0
AF+AMER 200H - Social Politics of Recent African American Music and Popular Culture
5,15,10
AFRC+ST 596 - Directed Individual Study or Research
0,10,10
0,10,10
AFRC+ST 597 - Preparation for MA Comprehensive Examination
0,10,10
AFRC+ST 598 - Research for and Preparation of MA Thesis
0,10,10
0,10,10
AM+IND M10 - Introduction to American Indian Studies
0,0,0
AM+IND M18 - Leadership and Student-Initiated Retention
0,10,10
AM+IND 19 - UCLA Centennial Initiative: American Indian Studies for Everyone
3,20,17
AM+IND M118 - Student-Initiated Retention and Outreach Issues in Higher Education
0,10,10
AM+IND C121 - Working in Tribal Communities: Preparing for Fieldwork
AM+IND M187A - Special Topics in American Indian and Gender Studies: Indigenous Others and Gaze
2,10,8
AM+IND M200D - Economic Principles and Economic Development in Indigenous Communities
0,0,0
AM+IND 201 - Introduction to Interdisciplinary Methods in American Indian and Indigenous Studies: Lecture 1  
AM+IND 201 - Introduction to Interdisciplinary Methods in American Indian and Indigenous Studies: Lecture 2  
AM+IND M208 - Native American Languages and Discourses of Indigeneity
5,8,3
AM+IND C221 - Working in Tribal Communities: Preparing for Fieldwork
AM+IND M265A - Federal Indian Law I
AM+IND 375 - Teaching Apprentice Practicum
AM+IND 596 - Directed Individual Studies
AM+IND 598 - Research for and Preparation of MA Thesis
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
1,10,9
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
0,10,10
ASL 2 - Elementary American Sign Language
-1,-1,-1
ASL 5 - Intermediate American Sign Language
13,20,7
ASL M115 - Enforcing Normalcy: Deaf and Disability Studies
0,0,0
